game_id,genres
2656400,Indie
2656410,Simulation
2656410,Strategy
2656420,Casual
2656420,Indie
2656430,Unclassified
2656450,Action
2656450,Adventure
2656460,Action
2656460,Indie
2656460,Simulation
2656460,Strategy
2656600,Adventure
2656600,Role Playing
2656610,Adventure
2656610,Indie
2656640,Adventure
2656650,Adventure
2656690,Adventure
2656690,Indie
2656700,Unclassified
2656710,Casual
2656710,Indie
2656710,Simulation
2656710,Early Access
2656740,Action
2656740,Casual
2656740,Strategy
2656750,Unclassified
2655800,Action
2655800,Adventure
2655800,Indie
2655800,Early Access
2655840,Adventure
2655840,Casual
2655840,Indie
2655840,Role Playing
2655840,Free To Play
2655910,Casual
2655910,Simulation
2655920,Action
2655920,Adventure
2655920,Indie
2655930,Casual
2655930,Indie
2655930,Strategy
2655960,Adventure
2655960,Casual
2655960,Indie
2656100,Unclassified
2656140,Unclassified
2656150,Action
2656150,Indie
2656180,Action
2656180,Indie
2656180,Early Access
2656190,Unclassified
2656220,Action
2656220,Casual
2656220,Indie
2656280,Action
2656280,Adventure
2656280,Casual
2656280,Indie
2656280,Role Playing
2655290,Unclassified
2655390,Action
2655390,Indie
2655390,Early Access
2655490,Adventure
2655490,Strategy
2655570,Adventure
2655570,Casual
2655570,Indie
2655570,Role Playing
2655580,Adventure
2655580,Indie
2655610,Action
2655610,Adventure
2655610,Indie
2655610,Free To Play
2655620,Casual
2655620,Indie
2655620,Role Playing
2655650,Action
2655650,Casual
2655650,Indie
2655650,Sports
2655650,Strategy
2655660,Casual
2655660,Indie
2655660,Free To Play
2655710,Adventure
2655710,Casual
2655720,Action
2655720,Adventure
2655720,Casual
2655720,Indie
2655720,Racing
2655720,Role Playing
2655720,Simulation
2655720,Sports
2655720,Strategy
2655750,Unclassified
2655760,Casual
2655760,Indie
2655760,Simulation
2655760,Strategy
2655770,Action
2655770,Casual
2655770,Indie
2655790,Casual
2655790,Indie
2655790,Strategy
2654860,Casual
2654860,Indie
2654870,Unclassified
2654880,Unclassified
2654910,Adventure
2654910,Indie
2654930,Adventure
2654940,Adventure
2654950,Adventure
2654960,Adventure
2654970,Adventure
2654980,Adventure
2655010,Casual
2655010,Indie
2655020,Strategy
2655040,Indie
2655040,Early Access
2655130,Action
2655130,Strategy
2655150,Adventure
2655150,Indie
2655190,Action
2655190,Adventure
2655190,Casual
2655190,Indie
2655190,Simulation
2655190,Strategy
2650840,Adventure
2650840,Casual
2650840,Indie
2655230,Action
2655230,Indie
2654290,Indie
2654290,Role Playing
2654290,Early Access
2654360,Action
2654360,Casual
2654360,Indie
2654390,Unclassified
2654420,Adventure
2654420,Casual
2654420,Indie
2654420,Role Playing
2654470,Adventure
2654470,Casual
2654470,Indie
2654520,Casual
2654520,Indie
2654520,Simulation
2654570,Adventure
2654570,Indie
2654570,Strategy
2654580,Adventure
2654580,Casual
2654590,Action
2654670,Adventure
2654680,Action
2654680,Casual
2654680,Early Access
2654700,Simulation
2653790,Adventure
2653790,Indie
2653790,Simulation
2653810,Casual
2653810,Indie
2653820,Unclassified
2653830,Casual
2653830,Indie
2653860,Casual
2653860,Indie
2653860,Role Playing
2653880,Action
2653880,Adventure
2653880,Indie
2653910,Action
2653910,Adventure
2653910,Casual
2653910,Indie
2653940,Adventure
2653960,Action
2653960,Adventure
2653960,Casual
2653960,Indie
2653960,Simulation
2653960,Sports
2653970,Adventure
2653970,Indie
2654040,Action
2654040,Adventure
2654040,Indie
2654040,Massively Multiplayer
2654040,Simulation
2654220,Indie
2654220,Role Playing
2654250,Unclassified
2653300,Role Playing
2653330,Action
2653330,Indie
2653360,Adventure
2653360,Casual
2653360,Indie
2653360,Strategy
2653380,Casual
2653380,Strategy
2653390,Adventure
2653390,Casual
2653390,Indie
2653460,Adventure
2653460,Casual
2653500,Casual
2653500,Strategy
2653530,Casual
2653530,Indie
2653530,Strategy
2653540,Indie
2653720,Action
2653720,Indie
2652930,Casual
2652930,Indie
2652930,Racing
2653050,Casual
2653060,Action
2653060,Adventure
2653060,Indie
2653080,Indie
2653090,Adventure
2653170,Action
2653170,Indie
2653210,Action
2653210,Adventure
2653210,Casual
2653240,Action
2653240,Adventure
2653240,Indie
2653240,Role Playing
2652380,Unclassified
2652490,Indie
2652490,Simulation
2652500,Indie
2652500,Role Playing
2652570,Strategy
2652670,Simulation
2652670,Early Access
2650720,Unclassified
2652680,Action
2652680,Adventure
2652680,Indie
2652680,Simulation
2652690,Action
2652690,Adventure
2652710,Simulation
2652740,Action
2652740,Adventure
2652740,Indie
2652740,Role Playing
2652750,Action
2652750,Casual
2652750,Indie
2652750,Free To Play
2651790,Action
2651790,Adventure
2651800,Casual
2651800,Indie
2651800,Simulation
2651810,Simulation
2651810,Early Access
2651820,Unclassified
2651860,Adventure
2651860,Indie
2651950,Action
2651950,Adventure
2651950,Indie
2652030,Action
2652030,Adventure
2652030,Indie
2652040,Action
2652040,Adventure
2652050,Action
2652050,Casual
2652050,Indie
2652070,Unclassified
2652110,Action
2652110,Indie
2652150,Unclassified
2652180,Action
2652180,Indie
2652180,Role Playing
2651300,Adventure
2651300,Casual
2651310,Action
2651310,Adventure
2651310,Role Playing
2651310,Simulation
2651310,Strategy
2651320,Adventure
2651320,Strategy
2651320,Free To Play
2651500,Casual
2651500,Role Playing
2651500,Simulation
2651580,Casual
2651680,Action
2651680,Adventure
2651680,Indie
2651760,Action
2651760,Adventure
2651760,Indie
2650800,Adventure
2650800,Role Playing
2650800,Simulation
2650830,Simulation
2650850,Adventure
2650890,Casual
2650890,Simulation
2651070,Action
2651070,Adventure
2651070,Casual
2651070,Simulation
2651100,Indie
2651190,Massively Multiplayer
2651190,Strategy
2651260,Unclassified
2650320,Action
2650320,Adventure
2650320,Indie
2650450,Action
2650450,Adventure
2650450,Indie
2650450,Role Playing
2650450,Early Access
2650490,Indie
2650490,Role Playing
2650490,Simulation
2650570,Action
2650570,Indie
2650570,Role Playing
2650600,Role Playing
2650600,Game Development
2650610,Casual
2650610,Indie
2650610,Strategy
2650680,Action
2650680,Adventure
2650680,Casual
2650680,Role Playing
2650680,Simulation
2650680,Sports
2650680,Strategy
1798130,Indie
1798130,Early Access
1798150,Indie
1798150,Role Playing
1798150,Simulation
1798150,Strategy
1798160,Casual
1798170,Casual
1798170,Indie
1798180,Action
1798180,Adventure
1798180,Indie
1798010,Action
1798010,Role Playing
1798020,Action
1798020,Role Playing
1798030,Unclassified
1797650,Unclassified
1797680,Action
1797680,Casual
1797680,Indie
1797680,Strategy
1797710,Action
1797710,Adventure
1797710,Casual
1797710,Indie
1797710,Role Playing
1797780,Unclassified
1797790,Casual
1797790,Indie
1797840,Action
1797840,Adventure
1797840,Casual
1797840,Indie
1797840,Massively Multiplayer
1797840,Simulation
1797840,Sports
1797840,Strategy
1797880,Action
1797880,Massively Multiplayer
1797880,Free To Play
1797930,Casual
1797930,Indie
1797930,Early Access
1797940,Adventure
1797940,Casual
1796910,Casual
2649820,Racing
2649830,Adventure
2649830,Strategy
2649910,Action
2649910,Indie
2649970,Action
2649970,Adventure
2649970,Casual
2649970,Indie
2649970,Early Access
2649990,Simulation
2650010,Adventure
2650010,Casual
2650010,Indie
2650010,Role Playing
2650030,Casual
2650030,Indie
2650030,Simulation
2650030,Sports
2650080,Action
2650080,Adventure
2650080,Indie
2650100,Unclassified
2650110,Casual
2650110,Indie
2650160,Unclassified
2650190,Adventure
2650190,Casual
2650190,Indie
2650200,Sports
2650200,Early Access
2650220,Unclassified
2650240,Action
2650240,Strategy
2650240,Early Access
2649290,Casual
2649380,Action
2649380,Adventure
2649380,Casual
2649380,Indie
2649460,Casual
2649460,Strategy
2649490,Action
2649490,Casual
2649490,Indie
2649500,Role Playing
2649500,Strategy
2649520,Action
2649520,Casual
2649520,Strategy
2649770,Free To Play
2649770,Utilities
2648820,Unclassified
2648830,Adventure
2648830,Casual
2648830,Indie
2648840,Action
2648840,Indie
2648840,Role Playing
2648890,Indie
2648890,Racing
2648890,Sports
2648920,Casual
2648990,Action
2648990,Indie
2649000,Action
2649000,Indie
2649040,Action
2649040,Adventure
2649040,Casual
2649040,Indie
2649040,Role Playing
2649080,Action
2649080,Casual
2649080,Indie
2649080,Simulation
2649080,Strategy
2649090,Action
2649090,Indie
1794940,Unclassified
2649100,Adventure
2649130,Action
2649130,Adventure
2649130,Casual
2649130,Indie
2649130,Role Playing
2649170,Adventure
2649170,Indie
2648290,Simulation
2648290,Strategy
2648300,Action
2648300,Indie
2648300,Strategy
2648310,Action
2648310,Casual
2648310,Indie
2648370,Adventure
2648370,Casual
2648370,Indie
2648390,Indie
2648390,Simulation
2648390,Strategy
2648460,Unclassified
2648510,Adventure
2648510,Casual
2648510,Indie
2648560,Action
2648560,Casual
2648560,Indie
2648600,Casual
2648600,Indie
2648610,Adventure
2648610,Casual
2648610,Indie
2648640,Adventure
2648640,Casual
2648640,Indie
2648770,Unclassified
2647780,Indie
2647780,Simulation
2647820,Adventure
2647820,Casual
2647820,Indie
2647820,Role Playing
2647820,Simulation
2647840,Adventure
2647840,Casual
2647840,Strategy
2647890,Unclassified
2647920,Indie
2647920,Role Playing
2647930,Action
2647930,Adventure
2647930,Casual
2647930,Indie
2647980,Action
2647980,Adventure
2647980,Casual
2647980,Indie
2647980,Massively Multiplayer
2648050,Adventure
2648050,Indie
2648060,Action
2648060,Casual
2648060,Indie
2648060,Early Access
2648090,Unclassified
2648150,Action
2648150,Adventure
2648150,Indie
2648150,Early Access
2648170,Unclassified
2648260,Adventure
2647300,Casual
2647300,Indie
2647300,Free To Play
2647500,Indie
2647500,Free To Play
2647510,Indie
2647510,Simulation
2647510,Strategy
2647510,Early Access
2647560,Action
2647580,Action
2647580,Casual
2647580,Indie
2647700,Unclassified
2646760,Casual
2646760,Indie
2646760,Simulation
2646800,Unclassified
2646810,Casual
2646810,Simulation
2646810,Strategy
2646840,Indie
2646970,Strategy
2647030,Casual
2647100,Action
2647100,Adventure
2647120,Action
2647130,Unclassified
2647230,Indie
2647230,Strategy
2646260,Adventure
2646260,Casual
2646260,Simulation
2646270,Adventure
2646270,Indie
2646270,Strategy
2646280,Casual
2646280,Indie
2646280,Strategy
2646300,Adventure
2646300,Casual
2646300,Role Playing
2646350,Adventure
2646350,Casual
2646350,Indie
2646350,Role Playing
2646350,Strategy
2646440,Action
2646440,Indie
2646440,Role Playing
2646510,Adventure
2646510,Casual
2646510,Indie
2646520,Massively Multiplayer
2646520,Simulation
2646520,Strategy
2646740,Action
2646740,Casual
2646740,Indie
2646740,Free To Play
2645820,Casual
2645820,Indie
2645820,Role Playing
2645970,Action
2645970,Adventure
2645970,Casual
2645970,Indie
2646000,Casual
2646050,Simulation
2646070,Action
2646070,Indie
2646070,Strategy
2646200,Adventure
2646200,Casual
2646200,Indie
2646200,Role Playing
2646200,Simulation
2646200,Early Access
2646240,Adventure
2646240,Casual
2645260,Action
2645260,Adventure
2645260,Indie
2645260,Role Playing
2645280,Adventure
2645280,Indie
2645280,Role Playing
2645350,Adventure
2645350,Casual
2645390,Adventure
2645390,Casual
2645390,Indie
2645390,Simulation
2645480,Unclassified
2645580,Action
2645580,Adventure
2645580,Indie
2645580,Role Playing
2645600,Casual
2645600,Indie
2645600,Free To Play
2645650,Action
2645650,Casual
2645650,Indie
2645700,Casual
2645700,Role Playing
2645700,Simulation
2645700,Early Access
2645740,Casual
2644750,Adventure
2644820,Casual
2644840,Adventure
2644840,Casual
2644850,Action
2644850,Casual
2644850,Indie
2644910,Casual
2644910,Indie
2644960,Action
2644960,Adventure
2644970,Strategy
2644970,Early Access
2644990,Casual
2644990,Indie
2644990,Strategy
2645000,Adventure
2645000,Role Playing
2645020,Unclassified
2645030,Action
2645030,Massively Multiplayer
2645070,Adventure
2645070,Indie
2645070,Role Playing
2645070,Strategy
2645070,Early Access
2645100,Action
2645100,Adventure
2645100,Indie
2645100,Free To Play
2645150,Action
2645150,Adventure
2645150,Casual
2645150,Indie
2645170,Casual
2645180,Action
2645190,Adventure
2645190,Casual
2645190,Indie
2645190,Role Playing
2645190,Simulation
2645220,Casual
2645220,Simulation
2644260,Adventure
2644260,Casual
2644260,Indie
2644300,Action
2644300,Indie
2644320,Action
2644320,Casual
2644320,Indie
2644320,Role Playing
2644330,Action
2644330,Adventure
2644330,Indie
2644360,Action
2644360,Adventure
2644360,Indie
2644360,Role Playing
2644490,Action
2644490,Casual
2644490,Indie
2644520,Adventure
2644520,Indie
2644540,Indie
2644540,Role Playing
2644540,Strategy
2644550,Adventure
2644550,Casual
2644550,Indie
2644550,Early Access
2644560,Adventure
3144720,Action
3144720,Indie
2644580,Action
2644580,Adventure
2644580,Indie
2644580,Role Playing
2644670,Indie
2644700,Adventure
2644700,Role Playing
2644710,Casual
2644710,Racing
2643750,Unclassified
2643850,Action
2643850,Adventure
2643850,Casual
2643850,Indie
2643850,Role Playing
2643850,Early Access
2643910,Strategy
2643930,Action
2643930,Adventure
2643930,Indie
2643930,Simulation
2643960,Action
2643960,Indie
2643960,Role Playing
2644010,Role Playing
2644020,Action
2644020,Adventure
2644020,Role Playing
2644020,Strategy
2644020,Early Access
2644040,Action
2644040,Adventure
2644040,Indie
2644070,Action
2644070,Adventure
2644070,Indie
2644070,Role Playing
2644110,Action
2644120,Action
2644120,Casual
2644120,Indie
2644120,Racing
2644130,Action
2644130,Adventure
2644130,Casual
2644130,Indie
2644170,Action
2644170,Adventure
2644170,Casual
2644170,Indie
2644170,Racing
2644170,Role Playing
2644170,Simulation
2644170,Sports
2644170,Strategy
2643210,Simulation
2643210,Free To Play
2643210,Early Access
2643370,Unclassified
2643420,Action
2643420,Indie
2643470,Adventure
2643470,Indie
2643620,Action
2643620,Indie
2643620,Racing
2643620,Simulation
2643620,Sports
3144920,Unclassified
2643700,Casual
2643700,Indie
2643710,Unclassified
2642700,Adventure
2642700,Indie
2642700,Role Playing
2642720,Action
2642720,Casual
2642720,Indie
2642720,Role Playing
2642720,Simulation
2642720,Sports
2642720,Strategy
2642740,Adventure
2642740,Casual
2642740,Indie
2642740,Role Playing
2642740,Strategy
2642750,Unclassified
2642780,Adventure
2642780,Casual
2642860,Action
2642860,Adventure
2642860,Casual
2642860,Indie
2642870,Casual
2642870,Indie
2642920,Action
2642920,Casual
2642920,Indie
2642970,Action
2642970,Indie
2642970,Role Playing
2642970,Simulation
2642970,Sports
2642970,Strategy
2642980,Casual
2642990,Unclassified
2643020,Unclassified
2643080,Action
2643090,Action
2643090,Casual
2643090,Indie
2642220,Adventure
2642220,Indie
2642220,Role Playing
2642230,Action
2642230,Adventure
2642230,Casual
2642230,Indie
2642230,Simulation
2642230,Sports
2642330,Casual
2642600,Casual
2642600,Indie
2642600,Simulation
2642640,Action
2642640,Adventure
2642640,Casual
2642640,Indie
2642640,Role Playing
2641680,Simulation
2641680,Strategy
2641710,Casual
2641710,Indie
2641710,Role Playing
2641810,Action
2641810,Adventure
2641810,Casual
2641810,Indie
2641810,Role Playing
2641830,Indie
2641830,Role Playing
2641890,Action
2641890,Adventure
2641890,Indie
2641910,Action
2641910,Adventure
2641910,Indie
2641910,Simulation
2641930,Action
2641930,Adventure
2641930,Indie
2641930,Massively Multiplayer
2641980,Action
2641980,Adventure
2642040,Casual
2642040,Indie
2642040,Strategy
2642040,Early Access
2642070,Indie
2642070,Strategy
2642080,Indie
2642080,Simulation
2642080,Strategy
2642100,Casual
2642100,Indie
2642120,Casual
2642120,Simulation
2642170,Casual
2642170,Indie
2642170,Strategy
2641210,Unclassified
2641230,Action
2641230,Adventure
2641230,Indie
2641230,Free To Play
2641310,Casual
2641310,Indie
2641310,Strategy
2641420,Action
2641420,Indie
2641420,Early Access
2641430,Adventure
2641430,Casual
2641430,Indie
2641460,Action
2641460,Casual
2641460,Indie
2641500,Action
2641500,Casual
2641500,Indie
2641530,Action
2641530,Indie
2641530,Strategy
2641530,Early Access
2641550,Action
2641550,Adventure
2641550,Indie
2641550,Early Access
2641560,Unclassified
2641590,Action
2641590,Casual
2641590,Indie
2641630,Adventure
2641630,Indie
2640710,Adventure
2640710,Casual
2640710,Indie
2640720,Action
2640720,Indie
2640760,Adventure
2640760,Indie
2640800,Casual
2640800,Indie
2640800,Free To Play
2640910,Action
2640910,Adventure
2640910,Indie
2640910,Strategy
2640930,Action
2640930,Adventure
2640930,Indie
2640930,Simulation
2640940,Action
2640940,Adventure
2640940,Indie
2640980,Casual
2640980,Indie
2640980,Strategy
2639790,Action
2639790,Casual
2639790,Role Playing
2639790,Strategy
2639800,Unclassified
2639820,Unclassified
2639840,Action
2639840,Casual
2639840,Indie
2639840,Role Playing
2639870,Action
2639870,Adventure
2639870,Casual
2639870,Indie
2639880,Casual
2639880,Strategy
2641000,Action
2641000,Adventure
2641000,Indie
2641050,Action
2641050,Adventure
2641050,Indie
2641050,Role Playing
2641060,Casual
2641060,Indie
2641070,Action
2641070,Indie
2641090,Action
2641090,Adventure
2641110,Unclassified
2640240,Action
2640240,Adventure
2640240,Indie
2640250,Action
2640250,Adventure
2640250,Indie
2640360,Casual
2640360,Indie
2640360,Strategy
2640370,Indie
2640370,Simulation
2640400,Indie
2640400,Role Playing
2640420,Action
2640420,Adventure
2640420,Casual
2640420,Indie
2640520,Action
2640520,Adventure
2640520,Indie
2640560,Action
2640570,Simulation
2640570,Strategy
2640580,Action
2640580,Indie
2640580,Early Access
2640600,Casual
2640600,Strategy
2640630,Adventure
2640630,Casual
2640630,Indie
2640630,Role Playing
2640640,Adventure
2640640,Indie
2640640,Simulation
2640650,Indie
2639690,Simulation
2639780,Casual
2639780,Indie
2639910,Action
2639910,Indie
2639910,Role Playing
2639980,Action
2639980,Adventure
2639980,Indie
2639980,Simulation
